Date,Open,High,Low,Close,Price_Percent_Change,Volatility,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI,12_Day_EMA,26_Day_EMA,MACD,MACD_Signal,MACD_Histogram,Volume,
1999-12-29,1457.660034,1467.469971,1457.660034,1463.459961,0.40%,9.29%,5.799927,5.799927,0,5.89386662,2.545935951,2.315009777,69.83417645,1432.978333,1421.282691,11.6956412,335.9821417,-324.2865005,567860000,
1999-12-30,1463.459961,1473.099976,1462.599976,1464.469971,0.07%,9.34%,1.01001,1.01001,0,5.545019718,2.364083383,2.345526286,70.10933663,1437.082499,1422.956923,14.12557594,336.810985,-322.6854091,554680000,
1999-12-31,1464.469971,1472.420044,1458.189941,1469.25,0.33%,9.21%,4.780029,4.780029,0,5.490377524,2.195220285,2.501059945,71.43722142,1442.589162,1425.441923,17.14723952,337.8505357,-320.7032962,374050000,
2000-01-03,1469.25,1478,1438.359985,1455.219971,-0.96%,10.47%,-14.030029,0,14.030029,5.098207701,3.040563764,1.676731059,62.64099837,1446.079997,1426.908846,19.17115045,338.7369455,-319.565795,931800000,
2000-01-04,1455.219971,1455.219971,1397.430054,1399.420044,-3.91%,20.06%,-55.799927,0,55.799927,4.734050008,6.80908971,0.695254463,41.01180549,1444.466665,1426.24731,18.21935494,338.5122887,-320.2929338,1009000000,
2000-01-05,1399.420044,1413.27002,1377.680054,1402.109985,0.19%,19.81%,2.689941,2.689941,0,4.588042222,6.322726159,0.725643039,42.05058766,1442.889994,1426.027311,16.86268349,338.5051706,-321.6424871,1085500000,
2000-01-06,1402.109985,1411.900024,1392.099976,1403.449951,0.10%,19.72%,1.339966,1.339966,0,4.356036777,5.871102862,0.741945232,42.59291386,1441.669993,1426.586539,15.08345467,337.8075155,-322.7240609,1092300000,
2000-01-07,1403.449951,1441.469971,1400.72998,1441.469971,2.67%,22.93%,38.02002,38.02002,0,6.760607008,5.451738372,1.240082804,55.35879307,1442.339986,1428.269231,14.07075544,338.5302019,-324.4594464,1225200000,
2000-01-10,1441.469971,1464.359985,1441.469971,1457.599976,1.11%,23.27%,16.130005,16.130005,0,7.429849721,5.062328488,1.46767436,59.47601449,1444.129151,1430.136921,13.99222981,339.0056567,-325.0134269,1064800000,
2000-01-11,1457.599976,1458.660034,1434.420044,1438.560059,-1.31%,23.72%,-19.039917,0,19.039917,6.89914617,6.060727667,1.138336277,53.23467077,1442.480825,1430.339229,12.14159615,338.7439154,-326.6023192,1014000000,
2000-01-12,1438.560059,1442.599976,1427.079956,1432.25,-0.44%,23.79%,-6.310059,0,6.310059,6.406350015,6.078537048,1.053929583,51.31283913,1440.409994,1430.682307,9.727686199,338.3767532,-328.649067,974600000,
2000-01-13,1432.25,1454.199951,1432.25,1449.680054,1.21%,23.41%,17.430054,17.430054,0,7.193757442,5.644355831,1.274504595,56.03438207,1439.744995,1432.240385,7.504610558,338.2803067,-330.7756961,1030400000,
2000-01-14,1449.680054,1473,1449.680054,1465.150024,1.06%,23.87%,15.46997,15.46997,0,7.784915482,5.241187557,1.485334268,59.76396363,1439.885834,1434.596924,5.288909949,338.5406037,-333.2516938,1085900000,
2000-01-18,1465.150024,1465.150024,1451.300049,1455.140015,-0.69%,24.07%,-10.010009,0,10.010009,7.228850091,5.58181766,1.295070984,56.42836292,1439.108338,1436.405771,2.702566308,339.0735911,-336.3710248,1056700000,
2000-01-19,1455.140015,1461.390015,1448.680054,1455.900024,0.05%,24.00%,0.760009,0.760009,0,6.766790013,5.183116399,1.305544675,56.62630133,1437.99584,1437.900386,0.0954535,339.555447,-339.4599935,1087800000,
2000-01-20,1455.900024,1465.709961,1438.540039,1445.569946,-0.71%,24.16%,-10.330078,0,10.330078,6.283447869,5.550756513,1.131998468,53.0956511,1437.191671,1439.067693,-1.876021981,339.9231358,-341.7991578,1100700000,
2000-01-21,1445.569946,1453.180054,1439.599976,1441.359985,-0.29%,24.10%,-4.209961,0,4.209961,5.834630164,5.454985405,1.069595926,51.68138922,1440.686666,1440.536537,0.150129218,339.2030908,-339.0529616,1209800000,
2000-01-24,1441.359985,1454.089966,1395.420044,1401.530029,-2.80%,26.47%,-39.829956,0,39.829956,5.417870867,7.910340447,0.684909948,40.64964712,1440.638336,1440.082693,0.555642897,338.227947,-337.6723041,1115800000,
2000-01-25,1401.530029,1414.26001,1388.48999,1410.030029,0.60%,20.74%,8.5,8.5,0,5.638022948,7.34531613,0.767567093,43.42506126,1441.186676,1439.746155,1.440521192,338.0203754,-336.5798542,1073700000,
2000-01-26,1410.030029,1412.72998,1400.160034,1404.089966,-0.42%,20.82%,-5.940063,0,5.940063,5.235307023,7.244940906,0.722615559,41.94874214,1438.071676,1439.094614,-1.02293834,337.6565618,-338.6795002,1117300000,
2000-01-27,1404.089966,1418.859985,1370.98999,1398.560059,-0.39%,20.89%,-5.529907,0,5.529907,4.861356521,7.122438484,0.682541033,40.56608544,1433.151683,1438.343464,-5.191781154,336.6640609,-341.8558421,1129500000,
2000-01-28,1398.560059,1398.560059,1356.199951,1360.160034,-2.78%,20.04%,-38.400025,0,38.400025,4.51411677,9.356551807,0.482455168,32.54433443,1426.618347,1435.525386,-8.907038878,335.040816,-343.9478549,1095800000,
2000-01-31,1360.160034,1394.47998,1350.140015,1394.459961,2.49%,22.74%,34.299927,34.299927,0,6.641674643,8.688226678,0.764445368,43.3249667,1423.469177,1433.922692,-10.45351479,334.7463304,-345.1998452,993800000,
2000-02-01,1394.459961,1412.48999,1384.790039,1409.280029,1.06%,22.95%,14.820068,14.820068,0,7.225845597,8.067639058,0.895658017,47.24786901,1420.102508,1432.035771,-11.93326289,334.2272558,-346.1605186,981000000,
2000-02-02,1409.280029,1420.609985,1403.48999,1409.119995,-0.01%,22.92%,-0.160034,0,0.160034,6.709713769,7.502810125,0.894293426,47.20986799,1415.433339,1430.190387,-14.75704809,333.5117238,-348.2687719,1038600000,
2000-02-03,1409.119995,1425.780029,1398.52002,1424.969971,1.12%,22.82%,15.849976,15.849976,0,7.362589643,6.966895116,1.056796395,51.38070047,1412.919169,1428.933077,-16.01390831,333.1912335,-349.2051418,1146500000,
2000-02-04,1424.969971,1435.910034,1420.630005,1424.369995,-0.04%,22.18%,-0.599976,0,0.599976,6.836690382,6.512115179,1.049841748,51.21574624,1410.291667,1427.429617,-17.13795049,332.9611733,-350.0991238,1045100000,
2000-02-07,1424.369995,1427.150024,1413.329956,1424.23999,-0.01%,22.08%,-0.130005,0,0.130005,6.348355355,6.056250167,1.048232022,51.1774062,1408.51417,1425.88231,-17.36813987,332.4425962,-349.8107361,918100000,
2000-02-08,1424.23999,1441.829956,1424.23999,1441.719971,1.22%,22.83%,17.479981,17.479981,0,7.143471473,5.623660869,1.27025289,55.95204374,1408.544169,1424.823463,-16.27929376,332.6854107,-348.9647044,1047700000,
2000-02-09,1441.719971,1444.550049,1411.650024,1411.709961,-2.10%,24.30%,-30.01001,0,30.01001,6.63322351,7.36554295,0.900574955,47.38434296,1409.392497,1423.150001,-13.75750417,332.4691704,-346.2266746,1050500000,
2000-02-10,1411.699951,1422.099976,1406.430054,1416.829956,0.36%,24.40%,5.119995,5.119995,0,6.525135759,6.839432739,0.954046338,48.82414094,1409.959157,1423.819613,-13.86045559,332.895768,-346.7562236,1058800000,
2000-02-11,1416.829956,1416.829956,1378.890015,1387.119995,-2.12%,23.08%,-29.709961,0,29.709961,6.059054634,8.473041901,0.715097919,41.69429111,1408.544993,1423.243075,-14.69808176,331.9700524,-346.6681341,1025700000,
2000-02-14,1387.119995,1394.930054,1380.530029,1389.939941,0.20%,22.91%,2.819946,2.819946,0,5.827689731,7.867824622,0.740698988,42.55181354,1407.82665,1422.723459,-14.89680916,331.3345829,-346.2313921,927300000,
2000-02-15,1389.939941,1407.719971,1376.25,1402.050049,0.87%,23.22%,12.110108,12.110108,0,6.276433893,7.305837149,0.859098522,46.2104892,1411.317485,1421.207308,-9.889823731,331.3966816,-341.2865053,1092100000,
2000-02-16,1402.050049,1404.550049,1385.579956,1387.670044,-1.03%,23.58%,-14.380005,0,14.380005,5.828117187,7.811134853,0.746129378,42.73047503,1410.751658,1418.517695,-7.766037378,330.6872805,-338.4533179,1018800000,
2000-02-17,1387.670044,1399.880005,1380.069946,1388.26001,0.04%,20.02%,0.589966,0.589966,0,5.453963531,7.253196649,0.751939289,42.92039648,1408.99999,1416.583078,-7.583088359,330.2875449,-337.8706332,1034800000,
2000-02-18,1388.26001,1388.589966,1345.319946,1346.089966,-3.08%,21.29%,-42.170044,0,42.170044,5.064394707,9.747257174,0.519571262,34.19196419,1403.747487,1413.269231,-9.521743314,329.4086642,-338.9304075,1042300000,
2000-02-22,1346.089966,1358.109985,1331.880005,1352.170044,0.45%,20.72%,6.080078,6.080078,0,5.136943514,9.051024519,0.567553817,36.20633696,1397.680827,1409.518846,-11.8380189,328.0998368,-339.9378557,980000000,
2000-02-23,1352.170044,1370.109985,1342.439941,1360.689941,0.63%,21.06%,8.519897,8.519897,0,5.378583048,8.404522767,0.639962934,39.02301209,1392.374156,1405.50115,-13.12699456,327.442917,-340.5699116,993700000,
2000-02-24,1360.689941,1364.800049,1329.880005,1353.430054,-0.53%,20.13%,-7.259887,0,7.259887,4.994398545,8.32276307,0.600088997,37.50347626,1386.473328,1401.589229,-15.11590099,326.3114191,-341.4273201,1215000000,
2000-02-25,1353.430054,1362.140015,1329.150024,1333.359985,-1.49%,20.61%,-20.070069,0,20.070069,4.637655792,9.16185635,0.506191716,33.60738948,1377.443329,1396.87615,-19.4328214,325.2429558,-344.6757772,1065200000,
2000-02-28,1333.359985,1360.819946,1325.069946,1348.050049,1.10%,21.60%,14.690064,14.690064,0,5.355684949,8.50743804,0.629529704,38.6326007,1372.138336,1393.125385,-20.98704879,324.4447226,-345.4317714,1026500000,
2000-02-29,1348.050049,1369.630005,1348.050049,1366.420044,1.35%,21.80%,18.369995,18.369995,0,6.285278524,7.899763894,0.795628655,44.30919795,1367.93751,1390.24308,-22.30556937,323.4939406,-345.79951,1204300000,
2000-03-01,1366.420044,1383.459961,1366.420044,1379.189941,0.93%,20.94%,12.769897,12.769897,0,6.748465558,7.335495044,0.919974115,47.91596447,1367.276672,1389.383845,-22.10717305,322.9461375,-345.0533105,1274100000,
2000-03-02,1379.189941,1386.560059,1370.349976,1381.76001,0.19%,20.87%,2.570069,2.570069,0,6.450008661,6.811531113,0.946924936,48.63695145,1366.595011,1388.296537,-21.70152554,322.2549077,-343.9564333,1198600000,
2000-03-03,1381.76001,1410.880005,1381.76001,1409.170044,1.96%,20.70%,27.410034,27.410034,0,7.947153328,6.324993176,1.256468285,55.68295789,1367.188344,1388.491925,-21.30358024,322.8234103,-344.1269905,1150300000,
2000-03-06,1409.170044,1409.73999,1384.75,1391.280029,-1.28%,21.51%,-17.890015,0,17.890015,7.379499519,7.151066163,1.031943958,50.78604426,1367.489176,1388.211923,-20.72274701,322.6690844,-343.3918314,1029000000,
2000-03-07,1391.280029,1399.209961,1349.98999,1355.619995,-2.60%,23.73%,-35.660034,0,35.660034,6.852392411,9.187421009,0.745845042,42.72114788,1364.769175,1388.037307,-23.26813137,322.0599858,-345.3281172,1314100000,
2000-03-08,1355.619995,1373.790039,1346.619995,1366.699951,0.81%,23.83%,11.079956,11.079956,0,7.154361239,8.531176651,0.838613656,45.61119478,1366.486674,1386.969614,-20.48293993,322.1131622,-342.5961021,1203000000,
2000-03-09,1366.699951,1401.819946,1357.880005,1401.689941,2.53%,26.34%,34.98999,34.98999,0,9.142620436,7.92180689,1.154107966,53.57707154,1370.613332,1386.677687,-16.06435538,323.3835037,-339.4478591,1123000000,
2000-03-10,1401.689941,1413.459961,1392.069946,1395.069946,-0.47%,22.30%,-6.619995,0,6.619995,8.489576119,7.828820327,1.084400429,52.02457329,1373.478332,1386.137301,-12.65896847,323.6964367,-336.3554052,1138800000,
2000-03-13,1395.069946,1398.390015,1364.839966,1383.619995,-0.82%,22.73%,-11.449951,0,11.449951,7.883177825,8.087472518,0.974739365,49.36040584,1375.994161,1384.546917,-8.552756359,323.7270072,-332.2797635,1016100000,
2000-03-14,1383.619995,1395.150024,1359.150024,1359.150024,-1.78%,24.04%,-24.469971,0,24.469971,7.320093694,9.257650981,0.79070746,44.15614933,1378.143331,1382.038457,-3.895126019,323.5112994,-327.4064254,1094000000,
2000-03-15,1359.150024,1397.98999,1356.98999,1392.140015,2.40%,25.94%,32.989991,32.989991,0,9.153657788,8.596390196,1.064825767,51.56976362,1381.817495,1380.803842,1.013652237,324.4452901,-323.4316379,1302800000,
2000-03-16,1392.150024,1458.469971,1392.150024,1458.469971,4.65%,30.81%,66.329956,66.329956,0,13.23767909,7.982362325,1.658366101,62.38290883,1389.488322,1381.448073,8.040248718,326.0343286,-317.9940799,1482300000,
2000-03-17,1458.469971,1477.329956,1453.319946,1464.469971,0.41%,30.75%,6,6,0,12.72070201,7.412193588,1.716185885,63.18366848,1396.594991,1383.477304,13.11768673,327.4206113,-314.3029245,1295100000,
2000-03-20,1464.469971,1470.300049,1448.48999,1456.630005,-0.54%,30.89%,-7.839966,0,7.839966,11.81208044,7.44274876,1.58705887,61.34606709,1402.834157,1385.008075,17.82608187,329.1292721,-311.3031903,920800000,
2000-03-21,1456.630005,1493.920044,1446.060059,1493.869995,2.52%,32.08%,37.23999,37.23999,0,13.62835969,6.911123849,1.971945517,66.35200766,1409.892487,1389.113845,20.77864188,331.6346521,-310.8560102,1065900000,
2000-03-22,1493.869995,1505.079956,1487.329956,1500.640015,0.45%,32.04%,6.77002,6.77002,0,13.13847829,6.417472145,2.047298062,67.18404371,1419.005819,1393.37154,25.6342789,332.9707466,-307.3364677,1075000000,
2000-03-23,1500.640015,1532.5,1492.390015,1527.349976,1.76%,31.88%,26.709961,26.709961,0,14.10786991,5.959081278,2.367457205,70.30400272,1433.31665,1398.190768,35.12588269,335.7810534,-300.6551707,1078300000,
2000-03-24,1527.349976,1552.869995,1516.829956,1527.459961,0.01%,30.89%,0.109985,0.109985,0,13.10802099,5.533432615,2.368876952,70.31651751,1446.713318,1403.567303,43.14601492,338.4358326,-295.2898177,1052200000,
2000-03-27,1527.459961,1534.630005,1518.459961,1523.859985,-0.24%,27.49%,-3.599976,0,3.599976,12.17173377,5.395328571,2.255976372,69.28724641,1456.894155,1408.782687,48.11146826,341.4259799,-293.3145117,901000000,
2000-03-28,1523.859985,1527.359985,1507.089966,1507.72998,-1.06%,28.65%,-16.130005,0,16.130005,11.30232422,6.162091173,1.834170236,64.71630435,1466.282491,1414.99961,51.28288081,343.4102762,-292.1273954,959100000,
2000-03-29,1507.72998,1521.449951,1497.449951,1508.52002,0.05%,27.49%,0.79004,0.79004,0,10.55144677,5.721941804,1.844032522,64.83865806,1476.690827,1421.013071,55.67775562,344.1879749,-288.5102193,1061900000,
2000-03-30,1508.52002,1517.380005,1474.630005,1487.920044,-1.37%,28.38%,-20.599976,0,20.599976,9.797772004,6.784658532,1.444106871,59.08525884,1487.421662,1425.906536,61.51512512,345.7703753,-284.2552502,1193400000,
2000-03-31,1487.920044,1519.810059,1484.380005,1498.579956,0.71%,27.77%,10.659912,10.659912,0,9.859353433,6.300040065,1.564966783,61.01314034,1496.291657,1431.489225,64.80243166,347.879056,-283.0766243,1227400000,
2000-04-03,1498.579956,1507.189941,1486.959961,1505.969971,0.49%,25.63%,7.390015,7.390015,0,9.682972116,5.850037204,1.655198382,62.33803069,1500.24999,1438.128071,62.12191938,348.9362608,-286.8143414,1021700000,
2000-04-04,1505.97998,1526.449951,1416.410034,1494.72998,-0.75%,25.14%,-11.239991,0,11.239991,8.991331251,6.235033903,1.442066136,59.05106806,1502.771657,1443.769606,59.00205099,350.0895322,-291.0874812,1515460000,
2000-04-05,1494.72998,1506.550049,1478.050049,1487.369995,-0.49%,16.77%,-7.359985,0,7.359985,8.349093304,6.315387553,1.322023903,56.9341212,1505.333323,1448.421528,56.91179563,350.3514291,-293.4396335,1110300000,
2000-04-06,1487.369995,1511.76001,1487.369995,1501.339966,0.93%,17.08%,13.969971,13.969971,0,8.750584568,5.864288442,1.492181814,59.87451661,1505.955821,1453.119605,52.83621533,351.2455394,-298.409324,1008000000,
2000-04-07,1501.339966,1518.680054,1501.339966,1516.349976,0.99%,17.07%,15.01001,15.01001,0,9.197686385,5.445410696,1.689071201,62.81243875,1507.264984,1458.296143,48.96884159,352.2130106,-303.244169,891600000,
2000-04-10,1516.349976,1527.189941,1503.349976,1504.459961,-0.79%,14.20%,-11.890015,0,11.890015,8.540708786,5.905739575,1.446170912,59.11978206,1505.357483,1461.961139,43.39634353,352.7748547,-309.3785112,853700000,
2000-04-11,1504.459961,1512.800049,1486.780029,1500.589966,-0.26%,14.13%,-3.869995,0,3.869995,7.930658158,5.760329248,1.376771677,57.92612266,1503.118317,1466.165368,36.95294894,353.0590081,-316.1060591,971400000,
2000-04-12,1500.589966,1509.079956,1466.150024,1467.170044,-2.25%,14.67%,-33.419922,0,33.419922,7.364182575,7.736014445,0.951934957,48.76878471,1498.394155,1470.455754,27.93840069,352.9629251,-325.0245244,1175900000,
2000-04-13,1467.170044,1477.52002,1439.339966,1440.51001,-1.83%,15.98%,-26.660034,0,26.660034,6.838169534,9.087730127,0.752461774,42.9374144,1492.792491,1473.294603,19.4978881,352.0599059,-332.5620178,1032000000,
2000-04-14,1440.51001,1440.51001,1339.400024,1356.560059,-6.00%,28.52%,-83.949951,0,83.949951,6.349728853,14.43503162,0.439883266,30.54992557,1480.129161,1471.558838,8.570322705,350.0751255,-341.5048028,1279700000,
2000-04-17,1356.560059,1401.530029,1346.5,1401.439941,3.25%,33.32%,44.879882,44.879882,0,9.10188265,13.40395793,0.679044406,40.4423137,1472.922485,1471.803838,1.118647647,349.4323984,-348.3137508,1204700000,
2000-04-18,1401.439941,1441.609985,1397.810059,1441.609985,2.83%,36.20%,40.170044,40.170044,0,11.32103703,12.44653236,0.909573582,47.63228769,1468.174988,1474.034222,-5.859234167,349.0894898,-354.9487239,1109400000,
2000-04-19,1441.609985,1447.689941,1424.26001,1427.469971,-0.99%,36.02%,-14.140014,0,14.140014,10.51239153,12.56749534,0.836474671,45.54784687,1461.633321,1476.661912,-15.0285911,347.4074203,-362.4360114,1001400000,
2000-04-20,1427.469971,1435.48999,1422.079956,1434.540039,0.49%,35.91%,7.070068,7.070068,0,10.26651128,11.6698171,0.879749116,46.80141134,1456.617493,1478.292682,-21.67518967,345.6268341,-367.3020238,896200000,
2000-04-24,1434.540039,1434.540039,1407.130005,1429.859985,-0.33%,35.72%,-4.680054,0,4.680054,9.533189043,11.17054831,0.853421764,46.04573987,1451.824992,1477.192298,-25.36730643,344.0126919,-369.3799983,868700000,
2000-04-25,1429.859985,1477.670044,1429.859985,1477.439941,3.27%,38.84%,47.579956,47.579956,0,12.25081525,10.372652,1.181068762,54.15091823,1449.833323,1477.691143,-27.85782018,343.7621264,-371.6199465,1071100000,
2000-04-26,1477.439941,1482.939941,1456.97998,1460.98999,-1.12%,39.05%,-16.449951,0,16.449951,11.37575702,10.80674479,1.052653435,51.28257002,1445.219991,1477.858835,-32.63884408,342.8854047,-375.5242488,999600000,
2000-04-27,1460.98999,1469.209961,1434.810059,1464.920044,0.27%,38.80%,3.930054,3.930054,0,10.84392109,10.03483444,1.080627802,51.93758351,1441.924998,1476.745375,-34.82037751,342.4158802,-377.2362578,1111000000,
2000-04-28,1464.920044,1473.619995,1448.150024,1452.430054,-0.86%,38.52%,-12.48999,0,12.48999,10.0693553,10.2102027,0.98620523,49.65273553,1437.911672,1474.891146,-36.97947424,342.6785331,-379.6580073,984600000,
2000-05-01,1452.430054,1481.51001,1452.430054,1468.25,1.08%,38.88%,15.819946,15.819946,0,10.48011178,9.480902505,1.105391789,52.50290205,1438.001668,1472.61807,-34.6164019,342.2411363,-376.8575382,966300000,
2000-05-02,1468.25,1468.25,1445.219971,1446.290039,-1.51%,39.29%,-21.959961,0,21.959961,9.731532365,10.37226383,0.938226459,48.40644161,1438.483337,1469.49615,-31.01281274,341.062361,-372.0751738,1011500000,
2000-05-03,1446.290039,1446.290039,1398.359985,1415.099976,-2.18%,39.22%,-31.190063,0,31.190063,9.036422911,11.85924948,0.761972579,43.24542777,1443.361664,1465.313073,-21.95140906,340.6054863,-362.5568954,991600000,
2000-05-04,1415.099976,1420.98999,1404.939941,1409.569946,-0.39%,38.57%,-5.53003,0,5.53003,8.390964131,11.40716238,0.735587331,42.382617,1444.039164,1461.537687,-17.49852272,339.9990736,-357.4975963,925800000,
2000-05-05,1409.569946,1436.030029,1405.079956,1432.630005,1.62%,28.37%,23.060059,23.060059,0,9.438756622,10.59236506,0.89109057,47.12045971,1443.290833,1458.61884,-15.32800765,340.2743525,-355.6023601,805500000,
2000-05-08,1432.630005,1432.630005,1417.050049,1424.170044,-0.59%,25.38%,-8.459961,0,8.459961,8.76455972,10.44005049,0.839513155,45.63779023,1443.015839,1456.166917,-13.15107849,338.782801,-351.9338795,787600000,
